2.093,15,0.41053,15,3.9406,15,2.8802,1.6221,1.2472,-2.0217,-0.56231,-1.097,15,-1.2898,-0.41995,1.2471,1.8116,2.0828
0.17674,1.748,-0.99359,15,0.89966,15,2.7523,15,7.4427,-2.201,-1.6147,-2.5605,15,-0.010866,1.5021,0.025379,1.1325,0.59474
0.0024125,2.9185,-0.93585,15,-1.1088,15,0.2767,15,-0.6911,-2.4524,-1.7304,-1.6174,15,-0.62752,1.1156,-0.81709,1.3285,1.263
0.26112,-0.33554,-1.0552,15,0.6314,15,0.34746,15,15,-2.9736,-1.2683,-2.8311,1.1388,-0.72109,-0.47206,-0.76929,-0.50612,0.46829
1.3756,1.1536,-1.8033,1.8459,-0.36575,15,0.40943,0.65379,1.4168,-2.6956,0.35842,-3.1602,1.4277,-1.4522,-0.046024,-0.72163,-1.1745,-0.59868
-0.42879,-0.29553,-1.0906,15,1.4658,15,0.5367,4.9131,0.47783,-1.4375,-1.5903,-1.8428,15,-1.683,0.9596,-0.90841,-1.2759,15
-0.26803,-0.20467,-3.4943,1.172,-2.3875,15,15,-0.020901,-0.071471,-3.2392,-2.7418,-3.044,15,-3.3469,1.2383,-2.8716,-1.7416,-1.2928
0.8356,-0.20844,-0.48192,15,-1.0276,15,1.4624,0.15651,0.90818,-3.0838,-2.8743,-3.6098,-0.30352,-1.6955,-0.16667,-2.3332,-0.6494,-0.47809
15,2.8481,-1.0609,15,0.30932,15,2.3774,15,15,-1.8954,-0.33967,-2.5535,2.553,-0.67181,0.36643,-0.0089311,-0.35062,-0.085696
0.46074,0.76475,-1.7412,15,15,-0.28597,15,15,1.4319,-3.0895,-1.8184,-2.3036,15,1.1788,-0.53921,1.3402,1.1319,1.2373
1.1669,3.799,1.1332,15,3.5824,6.0091,15,1.4323,0.81371,-1.2437,0.015352,-0.11589,15,0.54597,1.5542,15,2.1239,1.312
0.73192,2.1239,-0.52602,15,15,1.0054,15,15,0.68491,-2.0843,-1.4721,-1.4597,15,-0.95008,0.041363,-0.035457,2.9787,0.38648
1.9853,1.3583,0.0029815,15,15,15,15,1.5114,15,-1.2506,-1.6122,-1.4836,15,-0.55562,0.46829,-0.22954,1.9527,0.43784
15,3.5224,0.61755,15,15,15,15,15,1.5145,1.7338,2.9844,-0.56138,15,1.8028,0.94409,1.3598,15,3.9228
0.2882,1.9018,-1.2317,15,15,0.95047,5.666,15,1.5703,-0.84178,-2.1477,-2.4477,1.3553,-0.097,-0.71302,-1.0752,15,0.74309
15,15,-0.17598,15,15,15,15,15,-0.055042,-1.6549,0.50994,-1.9209,15,0.33091,-0.79643,-0.89074,15,2.5496
0.32357,3.6895,-0.60928,15,15,1.0602,15,2.1523,2.2176,-2.7124,-0.36833,-1.4448,15,-0.088897,0.78696,1.1769,0.001031,0.12284
-0.39593,3.8273,-0.78551,15,15,15,15,15,0.86404,-2.6295,-0.48966,-1.7947,15,-0.13302,0.1567,-1.0426,15,-0.038909
0.78464,2.7557,-0.082544,15,1.2726,0.82777,15,15,1.3012,-2.4018,-1.7561,-2.5091,15,0.059388,0.52281,-0.84803,15,0.43591
1.7617,15,1.2597,15,15,2.3572,0.73245,15,0.54881,-1.5066,-0.6984,-2.5964,15,-0.11607,0.21092,0.20802,1.0801,-0.24533
0.92142,2.2991,-0.75142,15,15,2.2503,15,1.2851,2.3418,-1.8974,-0.52752,-2.0458,15,-0.24616,0.88917,1.4638,15,1.092
0.39704,15,-0.59786,15,2.2244,15,15,15,0.45256,-1.8719,-1.4187,1.7651,15,0.4303,0.35498,-0.84464,15,2.1955
7.524,1.8177,0.2275,15,15,1.9155,15,7.7414,0.94839,-1.3955,-1.269,-1.0661,2.3869,0.42207,-0.61288,-0.42473,0.19137,-0.23726
-1.3247,1.9291,0.25938,15,15,-0.074205,15,0.78924,0.44498,-3.3743,-1.5421,-1.6326,15,-1.0375,-0.27763,-1.2082,1.2557,-1.0869
2.2644,4.6026,0.69284,15,4.2913,2.1957,15,3.2389,1.0023,-0.41328,-0.089149,-0.27045,15,2.1579,0.30753,1.0897,2.9569,1.107
0.31407,-0.2836,0.75805,15,2.1794,3.1847,-0.17017,15,1.9595,-2.1008,-2.6754,-1.7036,2.0846,-1.3847,-0.4891,-0.34717,15,3.1254
2.0514,0.34065,0.37327,15,15,2.0825,15,1.87,2.0906,-1.4434,-0.77441,-0.8073,15,-0.60009,1.1681,-0.48948,2.8299,0.59643
-0.010107,5.2322,-0.41699,15,15,1.9364,3.2088,15,1.6165,-2.5416,-1.1036,-0.97687,2.5129,0.46341,0.73897,0.13068,15,0.53077
2.1595,2.4049,0.086591,15,3.814,15,4.833,2.3411,1.7362,-0.72431,-0.91773,-0.18086,15,0.47901,-0.41485,-0.45803,15,1.231
0.39831,4.3738,-0.49331,15,1.5285,2.4981,15,15,1.8038,-0.89021,1.0979,-1.7355,15,-0.14002,1.8662,-0.11976,2.7475,1.55
-0.28755,2.5413,-0.24698,15,15,15,15,1.6861,-0.78131,-1.6022,-1.1546,-2.1534,0.79641,0.90998,0.59565,0.4878,15,0.38049
0.6051,4.5001,-0.63619,15,0.89196,15,15,15,1.9124,-2.3172,-0.92023,-1.8266,15,0.95569,-0.0022725,-1.1786,15,2.1114
15,2.6091,-0.56206,15,2.2478,0.19797,0.69852,1.7917,1.2599,-2.6311,-0.63628,-1.9612,1.3468,0.9971,-0.67221,1.1762,-0.35158,1.1678
1.065,2.08,-1.4508,15,15,1.145,1.7296,0.40638,-0.97159,-3.0812,-1.9113,-2.1621,1.0244,-1.6258,-0.99196,-1.5164,0.77526,-0.026412
2.0852,15,1.9975,15,2.1273,1.0798,15,2.6247,-0.022705,-2.5079,-1.9031,-1.6456,2.3248,-0.55399,-0.031446,-0.4307,15,1.7512
0.5843,-0.18377,-1.1208,15,0.57875,-1.0804,-0.29627,15,0.96936,-3.5607,-0.8818,-2.3304,15,-2.4087,-0.87864,0.85386,5.0032,-0.79458
15,2.321,1.3651,15,15,2.3064,3.1794,15,1.7403,-1.7615,-0.61156,-1.2731,15,1.6656,0.47733,-1.1995,15,2.2191
1.3412,1.8494,0.75211,15,15,2.1241,15,1.9773,15,-1.8788,-0.1294,-0.62251,15,0.9991,0.0036442,15,15,15
-0.16266,1.3353,-0.080559,15,15,2.5878,15,15,3.066,-0.81927,0.87195,-0.2743,15,2.08,-0.4033,1.4916,15,1.807
1.9917,15,0.31424,15,2.1906,0.50152,2.5026,1.7007,15,-2.0331,-0.33692,0.80734,15,-0.64944,-0.20845,0.74164,15,15
1.5772,2.5701,-0.11145,15,15,1.502,2.4318,0.87958,15,-2.5577,-1.9769,-2.0272,15,0.7019,-1.6814,-1.7111,15,-1.018
1.041,1.7912,-0.63955,15,2.7949,15,15,15,2.5316,-1.3867,-1.5438,-0.24747,15,1.1259,1.9696,0.24592,15,1.0697
1.2928,2.285,-0.092172,15,6.5194,5.5061,3.7115,3.1746,2.0772,-1.8119,-0.52558,-1.5507,15,0.099381,-0.14346,-0.43255,15,1.2496
15,2.2575,0.19282,15,2.7525,15,15,1.712,1.8888,-2.3535,-1.578,-0.34549,15,0.094971,0.71051,0.063958,15,0.24079
-0.20066,-0.47888,-1.2256,15,-0.86014,1.5075,15,15,-0.64219,-1.8462,-1.6788,-2.4648,0.86558,-1.8225,-1.3271,0.67553,15,-0.36404
2.2879,2.0809,0.50669,15,15,3.6141,2.3545,5.0545,1.2999,0.30242,-0.40467,-0.1048,4.0736,2.0345,2.4628,1.8787,15,3.2714
2.2529,15,2.0215,15,15,1.8024,15,1.7053,0.53211,-2.265,-0.19317,0.74661,15,-0.69125,1.348,2.1636,15,15
0.94665,2.4982,-2.2539,15,15,1.4352,15,15,-0.52913,-3.2302,-1.6543,-2.0322,15,0.020135,-2.1504,-1.9396,-0.48056,0.36856
2.2053,2.5469,0.29211,15,3.8214,9.6107,15,15,1.6107,-0.74703,2.6674,-0.30049,3.4329,0.52965,1.3154,0.76829,2.6882,1.5927
1.3056,15,-1.692,15,15,1.502,15,15,-1.233,-1.7237,-0.25043,-2.5592,15,1.6296,-0.30888,-1.769,15,-0.3669
0.13216,2.1465,0.59002,15,2.4059,15,15,0.91597,1.7244,-1.9282,0.1164,-1.433,15,0.78815,-0.50766,0.65933,1.6383,1.0175
15,0.61558,-1.4562,15,15,0.67149,15,0.82808,2.4374,-2.1706,-1.257,-1.5931,15,-0.96115,-0.78009,-0.029907,15,-0.41304
0.52082,15,-0.25638,15,15,15,15,0.43404,2.3028,-0.3451,-0.70119,-0.59466,15,0.3597,2.2228,1.855,2.936,0.67838
1.4787,2.5961,2.0856,15,2.8589,2.9237,15,4.6017,1.5617,-0.91323,-0.94541,-1.0437,15,0.78695,-0.80378,0.97256,2.0299,0.14314
0.3023,2.5654,-0.10511,15,15,1.661,15,1.1656,2.5402,-1.9423,-0.78242,-0.89419,15,1.1692,0.43894,-0.95146,9.1428,1.2283
2.4183,1.6901,-1.0145,15,15,1.954,15,0.4899,1.0754,-1.6654,-1.1125,-0.77609,1.9952,6.4553,0.23134,0.45889,1.5567,0.45162
15,0.91113,-1.3071,15,15,1.0981,15,0.065073,0.35933,-2.9455,-1.6411,-1.8406,1.7165,-0.54998,0.039502,-0.064046,15,0.30619
1.1142,4.3384,-0.80598,15,15,15,15,15,1.8183,-1.8528,0.33746,-1.8404,15,-0.90525,-0.47826,-0.30064,1.4602,0.87091
3.1841,3.3223,2.2264,15,6.4582,0.87392,15,2.5399,2.4044,-0.3268,-0.69899,-0.020405,15,1.4702,0.38672,0.19385,15,0.67815
1.6716,1.566,1.4127,15,15,15,3.3426,2.7715,1.2311,-1.633,1.5895,-0.2729,2.6194,0.5999,0.74741,0.96551,15,1.0045
1.4466,2.5116,-0.85986,15,15,2.3498,3.2577,1.8631,2.6729,2.2721,-0.17909,-0.095495,15,1.9736,1.3232,-0.079235,15,1.3265
1.2853,2.1097,0.10525,15,15,1.5256,4.0941,15,3.8592,-1.515,1.5427,-0.26938,15,0.86067,1.038,-0.019754,15,0.97604
-0.075851,2.7192,-1.847,15,1.616,15,0.083648,-0.55182,0.39268,-1.8034,-1.0543,-1.7333,2.1101,-0.89135,-1.2783,0.15834,1.5824,0.29465
-0.45755,-0.77692,-1.3902,15,0.85032,-1.3175,15,-0.17526,15,-3.4632,-2.7699,-2.5736,15,-1.41,-0.7401,-1.3361,15,-0.16534
1.8535,2.6814,-1.0637,15,15,15,2.3707,15,15,-1.8132,0.0092203,-1.6644,15,0.55935,-0.22976,-0.30635,15,1.1238
1.747,-0.050175,0.38448,15,15,0.14664,2.3562,6.7713,-0.36357,-1.3357,-1.8489,1.8087,15,-0.13815,-0.76839,-1.8202,15,0.75106
3.7753,2.643,0.13681,15,15,15,2.663,2.7732,3.0908,0.12174,-0.42348,0.22877,15,0.91493,0.83037,1.1508,15,2.0518
-1.3857,0.038983,-1.6103,15,15,0.28857,15,1.044,-0.29758,-1.0874,-2.2915,-1.8968,15,15,-1.2345,-1.1279,15,1.6541
0.53318,1.1091,-0.50772,15,15,15,15,-0.063654,3.3988,-1.026,-0.94833,-0.1292,2.095,-0.086326,1.6963,-0.52053,15,0.083899
1.9207,2.0523,1.1255,15,1.7148,15,2.5369,2.265,4.4552,-1.5397,0.97646,0.25888,15,0.62545,0.91458,1.4523,15,1.2914
3.0365,3.2671,0.30528,15,3.8251,15,15,1.8653,1.3306,-1.6684,-1.3147,-0.62483,15,0.73054,0.0866,0.63926,15,1.8865
2.2353,1.8586,0.43259,15,15,1.4481,1.0673,15,0.047259,-1.8446,-1.1396,0.0065868,15,1.1391,-0.86372,1.5562,15,2.5708
0.36702,2.1563,-0.798,15,15,0.082324,1.1434,15,0.96877,-0.12474,-0.60774,-1.6695,15,0.65102,-0.83963,-0.9055,0.25547,0.35206
0.91312,3.6034,-0.009876,15,4.2001,3.1896,2.8294,2.1478,4.6262,-0.69268,-0.6168,-0.29003,2.6908,0.58684,1.9987,0.87357,2.7641,1.7147
-0.21518,1.9637,-0.85435,15,15,-0.081757,15,0.67569,2.3905,1.5544,-0.69986,-0.24953,1.9191,15,0.039843,-0.51844,15,0.093254
0.97853,1.4741,-0.0078866,15,15,0.63726,15,1.535,0.5634,-1.1341,-1.8154,-0.82852,15,0.1738,0.28892,0.35551,6.4621,-0.0039309
0.62512,1.2629,-0.99134,15,3.1508,2.2778,15,15,2.0539,-2.0103,-1.7262,-1.8829,15,3.0403,-0.166,-0.81916,15,0.4533
1.904,1.7717,0.53505,15,15,1.5067,2.2989,1.1464,1.5937,-0.61005,-2.092,-2.3174,1.5167,-0.54957,-0.13234,0.57156,15,0.14177
1.5776,15,0.65552,15,3.1683,1.2636,15,2.1602,0.36232,-2.0165,-0.71781,-1.7603,2.5111,1.2702,0.045351,1.485,15,1.5429
0.99531,2.8795,0.59747,15,3.163,15,15,15,2.4106,-1.1458,-0.85442,-0.33122,15,1.8692,0.46461,-0.8807,1.926,1.4243
15,1.291,-0.7813,15,2.4373,-0.17514,2.7416,1.8256,1.2422,-1.5811,-1.0682,-1.28,2.0098,0.47327,0.98222,1.9162,1.5693,0.13611
2.3303,2.8299,1.4094,15,3.5129,3.3183,15,4.2026,3.4547,-0.40082,1.1082,0.099808,15,1.7865,1.5454,1.0664,3.634,1.3041
15,1.8206,-0.43668,15,15,0.46089,15,15,0.79248,-1.0197,-0.8387,-1.4377,1.5172,1.7627,-0.31249,-0.40586,15,2.7177
1.8733,15,-0.45975,15,15,15,15,1.5555,2.3154,-1.7199,0.45401,-0.67003,2.0123,1.2074,1.0977,-0.80149,15,15
-0.0059755,15,0.25488,15,2.4353,1.4917,15,15,1.9404,-1.5691,0.5379,-2.195,15,-0.32214,1.337,-0.79661,15,0.74902
0.64787,1.7937,0.042925,15,4.0172,2.3747,15,1.7876,1.6361,-1.6856,-0.13218,-0.49009,15,2.1229,0.037604,-0.073072,15,0.48236
1.4225,1.3777,-0.3012,15,15,0.7949,0.81572,1.5252,3.0903,-0.4857,-0.80088,-1.0636,2.994,0.69853,0.60845,0.35196,2.5964,0.51002
15,1.1173,0.27388,15,3.0711,2.1859,3.2575,1.1667,1.2702,-1.1578,-0.42803,-1.7018,15,0.11822,0.35874,-0.33245,0.41001,0.36212
2.265,4.6166,1.9009,15,15,15,15,3.1979,1.3723,-0.89644,1.0234,0.20478,3.7239,3.9304,1.162,2.1741,15,2.6988
-0.34384,2.2649,-1.2773,15,3.9885,1.5612,15,1.8248,2.4032,-2.181,-0.26337,-1.8362,1.7713,-0.15711,0.62534,0.89047,2.6935,1.3181
-1.5343,0.86181,-0.83141,15,15,1.2125,6.8899,0.51725,1.0721,-2.6865,-1.1598,-2.2614,1.3225,-1.396,-1.2022,-0.77897,15,1.749
-0.15322,1.9439,-0.86404,15,2.2396,15,15,15,0.22217,-1.4472,0.28056,-0.87887,15,0.66034,0.0064794,0.2592,15,-0.15179
2.0515,3.6071,0.034171,15,15,2.1329,15,15,1.1528,0.76698,0.47118,-1.7209,15,1.2741,1.6605,0.86255,1.3059,2.7099
-0.15221,1.8866,0.13193,15,1.6546,-1.545,0.82046,15,-0.73192,-2.6126,-2.3532,-1.654,15,-0.42268,-0.73731,-0.5225,15,0.26366
1.8283,2.1096,0.63966,15,15,1.579,15,1.1592,1.1483,-1.2687,-0.2193,-1.1227,15,0.2024,0.041108,1.047,2.3772,1.2553
1.3864,15,-0.25981,15,15,15,15,1.6284,0.48595,0.70731,15,-1.4992,15,2.2269,-0.86267,0.19217,15,3.1588
1.435,3.8461,-0.2215,15,9.6565,1.8844,5.6236,1.2546,2.3284,-1.0031,0.069335,-0.61041,6.0916,1.1916,0.69102,0.65465,15,1.988
15,1.2393,-0.79383,15,15,2.1248,2.7439,1.9678,1.8464,0.34768,0.40803,1.6223,1.7466,3.0658,0.22468,1.8602,15,2.97
1.9692,0.075039,-0.42819,15,15,15,15,15,2.2373,-1.6414,-0.16067,-1.2455,15,0.57611,-0.90394,1.3112,15,1.6925
2.0941,2.6023,-0.31277,15,0.55357,15,15,15,0.88561,-1.9066,1.4821,-1.4294,15,-0.58562,0.54124,-0.66409,1.5912,1.959
0.6514,0.81081,-1.428,15,2.6032,15,15,2.3548,-0.19419,-2.7278,-1.5188,-1.0413,2.2723,-0.75552,-0.59368,0.080023,1.3459,0.12522
1.3299,15,-0.11511,15,15,1.8887,3.1618,0.67406,2.5507,-0.80545,-0.53312,0.34937,15,1.7242,-0.13445,-0.50162,15,-0.037551
1.0202,7.1699,1.2459,15,15,2.1119,1.6143,4.3061,1.5264,-0.21367,0.5622,0.76721,15,1.7669,0.96802,0.76559,15,1.7479
0.5301,3.8732,-1.2214,15,3.0995,1.3529,15,15,0.81893,-3.3372,0.81663,-1.1888,15,2.7183,-0.30299,-0.90043,15,-0.17726
1.5035,2.1605,-0.11237,15,15,15,15,1.5439,0.31165,-1.1985,1.0334,-0.22687,15,3.6699,0.026404,0.055631,15,1.7344
0.44505,1.8749,-1.9515,15,15,1.2321,-1.2653,-0.14684,-0.68367,-3.2892,-1.6608,-2.2752,2.5249,0.0561,-1.459,-1.0222,15,-0.31443
3.1317,3.0934,0.54554,15,15,2.9229,4.0345,0.84964,0.39845,-0.35701,-1.934,-0.13537,15,1.1878,-0.19943,0.050504,15,2.0762
0.97897,0.36438,-0.60824,15,15,15,15,15,15,-0.69638,-0.53606,-0.522,15,0.37914,0.15409,0.66195,15,1.9095
0.80868,2.6242,1.703,15,3.8448,3.2626,4.139,2.1678,1.3816,-2.0755,-1.3755,-1.4193,15,0.54871,0.5187,-0.23214,15,0.86177
1.1847,1.752,-0.56628,15,2.7744,1.7879,15,15,0.37372,-0.67384,0.7148,-0.97905,15,0.28216,0.40693,1.5035,1.7669,1.4127
1.4858,2.8432,-1.6469,15,15,-0.3087,15,6.5804,-0.73642,-3.084,-1.861,-1.6725,2.1353,-1.2466,-1.2763,-0.2934,15,1.0573
1.2331,2.6647,2.8594,15,1.2214,15,15,15,15,-0.04137,1.3168,15,15,1.2184,0.11654,-0.0055106,15,0.11047
-0.45522,2.7362,0.19894,15,15,0.15022,1.241,0.41748,15,-2.1675,-1.7585,-1.1251,15,0.69721,-0.59187,0.049039,15,0.29482
4.0962,3.6593,0.42818,15,15,15,4.0022,15,1.9174,2.1554,1.0714,1.7551,4.548,5.1382,0.80672,0.83823,3.546,2.5345
2.6693,3.6378,0.90385,15,15,2.3986,2.0578,2.8363,2.9043,-1.359,-0.57387,0.62893,15,1.6854,2.914,3.247,15,1.8475
15,2.5512,-0.76577,15,15,1.4646,2.6863,1.1009,0.74985,-2.5201,0.4311,-1.249,15,0.16335,0.87283,-0.27549,1.4719,0.50277
2.4705,3.7233,2.2907,15,15,4.3371,0.81764,2.9974,1.73,1.2835,0.80359,1.0173,15,3.0089,1.7462,1.1393,15,2.2457
0.066247,1.7623,-0.048367,15,15,2.4409,15,15,2.5419,-2.5032,-1.0297,-0.28919,15,-0.56287,1.9351,-0.10978,15,0.26151
2.2784,15,0.56745,15,2.2791,2.1892,15,1.6811,15,-2.1789,-0.51799,-1.4129,15,1.0726,0.84391,0.46849,15,0.67281
2.3851,8.2541,0.29578,15,15,2.0284,15,0.66972,1.3028,-2.1015,-1.2322,-0.66052,15,0.76039,0.056094,0.75154,2.3979,0.61732
1.0515,15,-0.46777,15,15,1.6042,2.6662,1.5576,0.62625,-1.2492,-0.65315,-0.3583,15,0.46095,-0.41012,-0.22398,15,0.61889
15,3.1732,-1.8455,15,0.33448,1.0601,15,15,-0.39761,-3.1282,-2.1607,-2.6976,0.97256,-1.9028,1.3858,-2.1185,15,0.74028
2.4711,2.4996,0.38011,15,1.9278,1.9014,15,15,15,-1.1327,-0.27542,-0.47429,15,1.2641,0.7839,0.89793,2.5121,2.2228
3.2954,1.968,0.31771,15,15,15,4.3748,5.1521,0.92248,-0.45595,-0.27135,1.3723,15,1.456,2.0618,0.85568,15,1.5573
0.47566,15,-2.4383,15,15,15,15,15,-0.4268,-2.8434,-3.0365,-2.4128,15,-0.77765,-2.3946,-2.1006,15,0.20603
15,3.6958,2.2542,15,1.0144,15,-0.89398,15,-0.12758,1.2333,-1.1181,2.2947,15,-0.89102,2.9552,2.2394,1.2691,2.9837
2.687,1.7773,1.6058,1.8802,1.161,15,1.4314,4.6894,1.9858,0.59924,15,-1.3666,15,0.0027345,1.5798,1.6261,9.8671,1.5582
15,0.16581,-0.24862,15,-1.698,15,15,2.1881,-0.4843,1.5851,15,0.014343,15,-1.5638,2.0811,-0.40389,1.366,0.58368
15,1.0093,-2.201,15,-1.3281,15,-0.38833,15,15,-2.2759,15,-0.52214,15,-0.29951,15,0.9653,-0.69016,-0.69937
1.8117,2.381,0.7132,0.80475,-0.13556,15,0.039033,15,0.70251,-0.61967,1.2588,-0.97877,15,0.27507,15,1.4116,15,1.4002
0.94421,1.893,-0.053803,15,1.276,15,2.501,1.6249,0.18616,0.14095,-1.5903,0.1672,15,-0.8942,15,-0.21802,1.9249,3.1181
15,0.49994,-0.86091,15,-1.0256,15,-1.2199,15,-0.28223,-0.48515,15,-0.57738,15,-2.2543,1.2622,-2.2037,1.6259,-0.0052779
0.98991,0.099592,0.29514,1.2014,0.13988,15,1.3142,1.9661,0.38555,-1.061,-1.2016,-2.161,15,-1.5973,1.0886,1.4553,1.785,1.8954
15,-0.28008,-0.71145,0.43711,0.8149,15,-1.6035,-1.8237,-0.84744,-1.86,-1.8444,-2.4169,15,-2.5781,0.63104,-1.379,0.3017,-0.10043
15,0.67463,0.69234,15,1.6657,15,0.66504,1.1361,-0.45136,15,15,-0.42673,1.5534,0.28052,0.9512,-0.6528,-0.74779,2.153
-1.2544,-1.6316,-2.4562,15,-1.9936,15,-3.1758,15,-3.099,-3.2983,15,-0.15189,15,-1.9502,-1.0641,-0.7312,-1.0991,0.5035
15,-0.28792,-0.30272,1.2128,-0.53511,15,-1.917,-0.43167,-0.094157,-2.0657,-2.8723,-0.61047,15,-2.8648,-0.20526,-0.21044,-1.7339,1.3107
2.8443,1.8882,-0.28724,3.1901,2.8043,15,0.86977,3.043,2.9926,-0.88066,1.2757,-0.80133,15,-0.0081461,1.2664,1.1473,5.1031,1.431
2.6323,1.0355,-0.99438,1.9205,0.79054,15,-0.017804,15,-1.3354,-0.53104,-0.45588,-0.26126,15,-0.96471,0.98892,-0.0013572,5.7848,2.1142
15,2.4918,1.3379,15,-1.7359,15,1.1598,15,0.76753,5.3486,0.69238,2.2412,15,-1.7061,1.7452,-0.45739,15,1.1941
3.3818,2.5643,-0.34401,2.1721,-0.47877,15,0.18727,15,-0.64549,5.9637,1.1688,15,15,-1.015,1.8233,-0.52269,15,2.038
15,0.51666,-0.27675,0.8852,-0.4056,15,-1.2956,15,15,6.4103,15,-1.1102,15,-2.2453,1.4592,-1.1047,0.2979,0.54784
15,-0.11696,-0.74119,15,-0.67807,15,0.2737,15,-0.67997,-0.99685,-0.5739,-1.4801,15,-1.6118,15,-1.406,0.28205,1.6804
15,1.646,1.4985,2.9496,1.5818,15,1.0913,1.0166,1.2133,0.53663,-0.57739,15,15,0.87937,15,0.13515,0.84051,2.5853
15,1.7847,-1.5594,3.0613,0.26402,15,0.81382,15,0.4838,-0.28485,15,-0.91644,15,0.70883,3.6188,-0.64622,0.40507,2.3151
2.2833,1.8377,-0.13893,3.4798,1.3912,15,15,2.2358,1.8073,-0.14128,2.4264,-0.26677,2.8267,-0.2399,3.7866,0.65458,1.4159,3.485
2.9101,2.9982,-1.1149,3.6772,2.3772,15,15,3.4258,15,-0.50835,0.47373,-1.4647,15,-0.44814,3.9748,0.20791,2.8702,1.0061
15,-0.078029,-0.42473,15,-0.45069,15,1.56,0.17337,15,-0.42885,-1.3116,1.5412,15,-1.1165,1.2004,-0.43564,1.3406,2.2435
1.1988,2.1296,-0.026484,3.4271,1.6032,15,3.206,0.064426,-0.39625,-1.0448,1.4113,-0.23723,15,-0.80053,1.9446,-0.54506,1.0957,1.5412
15,1.5026,-0.083826,1.0876,2.8743,15,-1.9749,15,2.7125,-1.3352,-0.14412,0.17853,15,-1.363,3.1595,1.568,15,3.0569
1.8551,1.2796,-0.82671,2.2029,-1.4892,15,15,15,0.14557,-0.76359,0.20974,-0.50098,15,-0.81231,1.0039,0.71119,15,1.9356
15,0.14754,-0.90507,15,0.58363,15,0.98962,-0.44143,0.16714,-1.027,-0.92902,-1.9121,15,-0.41382,1.3014,-1.0391,1.8311,1.2378
15,1.0261,-1.6437,15,15,15,2.5936,15,15,-1.4211,15,-2.0032,15,-0.79673,2.4272,0.2247,0.92498,15
15,-0.16622,0.3034,15,-0.76917,15,0.41398,15,-0.21494,-2.0609,1.0884,-0.63732,15,-1.4963,0.8614,-1.2793,15,1.8113
15,1.1251,-0.4204,15,-0.85607,15,-1.8695,15,-0.88452,-0.94406,-2.7194,0.15597,15,-1.6203,2.2548,-0.13822,15,0.93291
0.075978,1.182,-2.349,15,-0.32736,15,-0.020187,0.53296,1.3556,-0.77449,15,-1.9055,15,-1.4071,1.7797,-1.0939,1.4706,0.92696
15,0.29487,0.25816,15,0.50183,15,-2.1931,0.0064418,-1.3793,5.8345,-0.34682,0.34595,15,-1.794,1.9806,-0.99901,-0.75867,2.547
-1.0671,-1.0152,-0.83139,0.56481,-1.9687,15,0.26608,-0.40392,0.26834,-2.8261,15,-2.067,15,-2.3922,-0.033541,0.60711,-0.1141,-0.7051
0.43158,1.2942,-3.4765,1.6057,1.8063,15,2.3029,15,1.8286,-1.8283,15,-3.3939,15,0.18554,2.7583,-1.0538,-0.022295,1.323
1.1646,0.1676,-1.7479,15,-0.35561,15,1.9392,3.3592,0.95015,-1.0018,0.41975,-1.5576,15,-0.8984,0.59202,-0.84533,1.7884,1.1906
1.4223,0.054892,-0.24073,15,1.7808,15,3.1711,15,2.4634,-0.25439,0.15949,-1.8507,15,-0.13497,1.4177,2.3652,1.1735,15
1.0071,2.4408,15,-0.11296,-0.90743,15,0.75874,0.31173,-1.0214,-0.85478,1.404,1.1084,15,-1.2276,2.3732,0.48868,1.7939,1.9868
15,1.1555,1.7228,15,0.543,15,0.33668,0.95466,2.0274,-0.76092,0.47745,2.4623,15,0.20074,15,0.16652,1.5093,2.6917
0.56057,-0.71281,-1.7081,0.71582,-1.1933,15,0.27079,15,1.6699,-1.5508,-1.6365,-2.2611,15,-1.7084,1.4478,-0.94611,15,0.88646
1.8398,1.0769,1.7106,15,0.2389,15,1.2366,0.74723,-0.42733,15,3.2857,-1.0862,15,0.40074,2.2994,0.6319,-0.0059713,15
15,0.42551,2.1226,1.6474,0.34189,15,-0.28806,5.6893,-0.14323,-0.28211,1.4514,-1.5824,15,0.019839,3.6225,0.32967,2.7613,1.7894
1.8917,3.5051,1.7486,2.835,-0.34998,15,2.3094,0.48565,0.76259,-0.64667,0.77815,-0.17997,15,0.16715,2.1386,-0.46938,1.2161,1.1563
2.5827,2.3085,0.2406,2.974,1.1714,15,1.5505,1.9333,1.5303,1.3216,0.92924,0.11501,15,0.43023,2.9337,0.11908,0.22044,1.0281
15,-0.14198,-0.59089,1.4486,0.018465,15,-0.075213,15,1.072,-1.4334,-0.19304,-0.74807,15,-1.5025,2.7318,-0.61179,0.53194,1.3638
3.2078,15,-0.3616,3.1367,0.048789,15,3.6348,2.135,2.1297,-0.35359,15,0.081238,15,0.17758,2.6904,-0.084604,15,1.9287
15,1.504,-0.13206,2.5364,1.9209,15,3.6718,1.218,1.2655,-0.53654,15,-0.61302,15,0.38172,2.6414,-0.40895,1.8987,1.4588
15,-1.4448,-0.52078,0.92098,-1.5065,15,-0.93292,0.2573,-1.8168,-0.61371,5.9684,-2.5859,15,-2.1488,1.4696,-1.1032,5.8735,-0.45818
